39096,Wit Maid 
39097,Magic Sandglass 
39098,French Window 
39099,Fish Urn 
39100,Bicep Exerciser 
39101,??????(?) 
39102,????(?) 
39103,??? 
39104,??(?) 
39105,Treadmill 
39106,?????(?) 
39107,Cherry Door 
39108,Beach Door 
39109,Notice Board 
39110,Piano 
39111,Sweet Door 
39112,TV Cabinet 
39113,LCD TV 
39114,ATM 
39115,Modular Stereos 
39116,Cushion 
39117,Wit Maid-Summer 
39118,Wit Maid-Rabbit 
39119,Wit Maid-Cat 
39120,Coffee Table 
39121,Piggy Bank 
39122,Big Gas Storage  
39123,Gas Storage  
39124,Bunk Bed 
39125,Calligraphy 
39126,Wall Furnace 
39127,Pillar 
39128,Wallpaper 
39129,Pillar 
39130,Wallpaper 
39131,Tile 
39132,Material Cabinet 
39133,Tatami 
39134,Christmas Tree 
39135,Pillar 
39136,Wallpaper 
39137,Pillar 
39138,Wallpaper 
39139,Pillar 
39140,Wallpaper 
39141,Pillar 
39142,Wallpaper 
39143,Pillar 
39144,Wallpaper 
39145,Toy Bambi 
39146,Spring Scrolls 
39147,Spring Scrolls 
39148,New Year Picture 
39149,New Year Cracker 
39150,Cute Round Table 
39151,Tatami 
39152,Gugu Clock 
39153,Picture Frame 
39154,Good Picture Frame 
39155,White Sofa 
39156,Great Sofa 
39157,Potion Cabinet 
39158,Katana Display Panel 
39159,Cypress Desk 
39160,For test 
39161,For test 
39162,For test 
39163,For test 
39164,For test 
39165,For test 
39166,For test 
39167,For test 
39168,Pillar 
39169,Wallpaper 
39170,Pillar 
39171,Wallpaper 
39172,French Window 
39173,Pillar 
39174,Sky Wallpaper  
39175,Pillar 
39176,Snowflake Wallpaper 
39177,Night Sky Tile 
39178,Snow Ground Tile 
39179,Snowman 
39180,Pillar 
39181,Wallpaper 
39182,"Classic Light, West "
39183,"Classic Light, East "
39184,Rose Plants 
39185,Rose Love Wreath 
39186,Rose Love Wreath 
39187,Sunflower Plants 
39188,Medicine Case  
39189,Tile  
39190,Love Tile 
39191,Love Tile 
39192,Pillar 
39193,Wallpaper 
39194,Pillar 
39195,Wallpaper 
39196,Pillar 
39197,Wallpaper 
39198,Pillar 
39199,Wallpaper 
39200,Test  
39201,Test  
39202,Test  
39203,Test  
39204,Test  
39205,Test  
39206,Test  
39207,Test  
39208,Test  
39209,Test  
39210,Test  
39211,Test  
40001,Rose 
40002,Chrysanthemum 
40003,Yaro Safflower 
40004,Orchid 
40005,Alocasia Macrorrhiza 
40006,Sunflower 
40007,Cotton 
40008,Harl Grass 
40009,Tobacco 
40010,Tea 
40011,Vine 
40012,Vine Grass 
40013,Paper Grass 
40014,Common Grass 
40015,Daphne 
40016,Bamboo 
40017,Reed 
40018,Areca 
40019,Turpentine 
40020,Pine 
40021,Small Daisy 
40022,Blue Wild Flower 
40023,Persian Mum 
40024,White Flower 
40025,Red Flower 
40026,Small Leaf 
40027,Purple Grass 
40028,Apple Seed 
40029,Snow Grass 
40030,Pineapple Seed 
40031,Cantaloup Seed 
40032,Golded Hemp 
40033,Mango Seed 
40034,White Rose 
40035,Grape Seed 
40036,Purple Rose 
40037,Oolong Tea 
40038,Jade Tea 
40039,Fine Golden Rose 
40040,Fine Grass 
40041,Fine Leaf 
40042,Big Fruit Leaf 
40043,Golden Flower 
41001,????(???) 
41002,Ginseng 
41003,Small Ginseng 
41004,Gyrophora 
41005,Straw Mushroom 
41006,Mushroom 
41007,Barley 
41008,Sugar 
41009,Rice 
41010,A-choy 
41011,Chinese Cabbage 
41012,Cole 
41013,Celery 
41014,Spinach 
41015,Bay Leaves 
41016,Leek 
41017,Caraway 
41018,Water Spinach 
41019,Pachyrhizus Leaf 
41020,Spring Onion 
41021,Green Garlic 
41022,Onion 
41023,Garlic 
41024,???(???) 
41025,Cinnamon 
41026,Luffa 
41027,Waxgourd 
41028,Melon 
41029,Pumpkin 
41030,Cucumber 
41032,Small Cucumber 
41033,???(???) 
41034,Coffee Bean  
41035,Potato 
41036,Mooli 
41037,Carrot 
41038,Maize 
41039,Taro 
41040,Apple 
41041,Mandarin Orange 
41042,Orange 
41043,Grape 
41044,Banana 
41045,Papaya 
41046,Juicy Peach 
41047,Watermelon 
41048,Latania 
41049,Hazelnut 
41050,Small Pineapple  
41051,Tomato 
41052,Pineapple  
41053,Muskmelon 
41054,Cantaloupe 
41055,Little Gooseberry 
41056,Lemon 
41057,Strawberry 
41058,Gooseberry 
41059,Mango 
41060,Little Lemon 
41061,Persimmon 
41062,Plum 
41063,Pinecone 
41064,??(???) 
41065,??(???) 
41066,Coconut 
41067,Coconut Oil  
41068,???(???) 
41069,Sunflower Oil  
41070,Wolf Meat 
41071,Peanut Oil 
41072,Soybean 
41073,Black bean  
41074,Red Bean  
41075,Mung Bean  
41076,Soya 
41077,Soybean Oil 
41078,Sesame Oil 
41079,Beef 
41080,Chicken 
41081,Lamb 
41082,Pork 
41083,Tiger Meat 
41084,Goose 
41085,Dog Meat 
41086,Roo Meat 
41087,Ostrich Meat 
41088,Duck 
41089,Snake Meat  
41090,Coprinus 
41091,Yellow Croaker 
41092,Tilapia 
41093,Fish 
41094,Sardine 
41095,Cod 
41096,Salmon 
41097,Eel 
41098,Tuna 
41099,Fugu 
41100,Octopus 
41101,Cuttlefish 
41102,Sepia 
41103,Lobster 
41104,Shrimp 
41105,Crab Roes 
41106,Sparrow Meat 
41107,Pigeon Meat 
41108,Bird Meat 
41109,Egg 
41110,Duck Egg 
41111,Goose Egg 
41112,Quail Egg 
41113,Salmon Roes 
41114,???(???) 
41115,Fresh Milk  
41116,Milk   
41117,Goat's Milk 
41118,Horse's Milk 
41119,Vicuna's Milk 
41120,Yak 
41121,Flour  
41122,Noodles 
41123,Pachyrhizus 
41124,Golden Apple 
41125,Green Apple 
41126,Fresh Apple 
41127,Aligote 
41128,Fungus 
41129,Brazil Mushroom 
41130,Sun Mushroom 
41131,Ha Mushroom 
41132,Su Mushroom 
41133,Flour Ball 
41134,Spore 
41135,Pollen 
41136,Nectar 
41137,Fruit Pollen 
41138,Fruit Nectar 
41139,Coconut 
41140,Wildpig's Meat 
41141,Brown Nut 
41142,Big Grape 
41143,Big Apple 
41144,Big Muskmelon 
41145,Big  Mango 
41146,Cabbage Sauce 
41147,Seafood Sauce 
41148,Yoyo Apple 
41149,Yoyo Orange 
41150,Yoyo Grape 
41151,Yoyo Banana 
41152,Yoyo Peach 
41153,Yoyo Watermelon 
41154,Yoyo Pineapple 
41155,Yoyo Strawberry 
42001,Gold Ore 
42002,Gold Sand 
42003,Gold Block 
42004,Bullion 
42005,Silvery Ore 
42006,Silvery Sand 
42007,Silvery Block 
42008,Copper Ore 
42009,Copper Sand  
42010,Copper Block 
42011,Copper Material 
42012,Bronze Material 
42013,Copper Plate 
42014,Iron Ore 
42015,Iron Sand 
42016,Iron Block 
42017,Iron Fillet 
42018,Iron Material 
42019,Steel 
42020,Pure Iron Ore 
42021,Pure Iron Sand 
42022,Pure Iron Block 
42023,Pure Iron Fillet 
42024,Tin Ore 
42025,Tin Sand 
42026,Tin Block 
42027,Tin Material 
42028,Galena 
42029,Galena Sand 
42030,Galena Block 
42031,Galena Plate 
42032,Lead Plate 
42033,Aluminum Ore 
42034,Aluminum Sand 
42035,Aluminum Block 
42036,Aluminum Plate 
42037,Hard Aluminum Plate 
42038,Coal Ore 
42039,Coal Sand 
42040,Coal Ball 
42041,Coal 
42042,Silicon 
42043,Sulfur 
42044,White Jade 
42045,Emerald 
42047,Sapphire 
42048,Ruby 
42049,Amethyst 
42050,White Crystal 
42051,Pink Crystal 
42052,Diamond 
42053,Mercury 
42054,White Silvery Ore 
42055,White Silvery 
42056,Magnet 
42057,Titanium 
42058,Quartz 
42059,Sea Salt 
42060,Red Jade 
42061,Water Jade 
42062,Purple Jade 
42063,Black Jade 
42064,Saltpeter 
42065,Magnetic Powder 
42066,Pure Tin 
42067,Refined Iron Sand 
42068,Delicate Hematite 
42069,Bullion 
42070,Crystal Shell 
42071,Forging Tin 
42072,Refined Tin 
42073,Magic Powder 
42074,Bluestone 
42075,Magic Crystal Powder 
42076,Refined Gold 
42077,Refined Silver 
42078,Refined Hematite 
42079,Refined Titanium 
42080,Refined Tin 
42081,Fine Crystal 
42082,Refined White Silver 
43001,Common Stone 
43002,Shale 
43003,Obsidian 
43004,Mica Rock 
43006,Marble 
43007,Granite 
43008,Basalt 
43009,Grey Rock 
43010,Brown Rock 
43011,Yueyi Rock 
44001,Clay 
44002,Red Clay 
44003,Black Clay 
44004,White Clay 
44005,Yellow Clay 
44006,Grey Clay 
44007,Dry Clay 
45001,Ordinary Wood 
45002,Oak wood 
45003,Lauan Wood 
45004,Cypress Wood 
45005,Wood 
45006,Oak 
45007,Lauan 
45008,Cypress 
45009,Cutted Fruit Tree 
45010,Fine Wood 
45011,Delicate Wood 
45012,Fine Log 
46001,Feather 
46002,Pigeon's Feather 
46003,Funny Feather 
46004,Phoenix's Feather 
46005,Ostrich's Feather 
46006,Parrot's Feather. R 
46007,Parrot's Feather. Y 
46008,Parrot's Feather. B 
46009,Parrot's Feather. G 
46010,Brown Fox Fur 
46011,Yellow Fox Fur 
46012,Red Fox Fur 
46013,White Fox Fur 
46014,Wild Rabbit Fur 
46015,White Rabbit Fur 
46016,Grey Rabbit Fur 
46017,Black Rabbit Fur 
46022,Sable Fur 
46023,White Mink Fur 
46024,Fire Mink Fur 
46025,Yellow Mink Fur 
46026,Brown Vicugna Fur 
46027,Black Vicugna Fur 
46028,White Vicugna Fur 
46029,Cougar Fur 
46030,Sheepskin 
46031,Goatskin 
46032,Capeskin 
46033,Black Sheepskin 
46034,White Sheepskin 
46035,Buffalo Skin 
46036,Small Buffalo Skin 
46037,Scalper Skin 
46038,Small Scalper Skin 
46039,Urus Skin 
46040,Small Urus Skin 
46041,Green Snake Skin 
46042,White Snake Skin 
46043,Fire Snake Skin 
46044,Yellow Snake Skin 
46045,Fine Fur 
46046,Fine Leather 
46047,Gold Tear 
46048,Eagle Feather 
46049,Spine Feather 
46050,Pure Drop 
46051,Dragon Spine 
46052,Fire Dragon Claw 
46177,Wind Fur 
46054,Growth Element 
46055,Delicate Leather 
46056,Lucid Glue 
46057,Fine Feather 
46058,Poisonous Juice 
46059,Deerskin 
46060,Fine Hide 
46061,??(??) 
46062,Bee Spine 
46063,White Tiger Skin 
46064,???(??) 
46065,Northern Tiger Skin 
46066,Grume 
46067,Dark Tiger Skin 
46068,Eagle Claw 
46069,???(??) 
46070,Dragon Squama 
46071,Wolf Tooth 
46072,Dragon Tooth 
46073,Dragon Claw 
46074,Fresh Fish Scale 
46075,Sea Fish Scale 
46076,Deep-sea Fish Scale 
46077,Tiger Skin 
46078,Bird Claw 
46079,Lion Claw 
46080,Red Coral 
46081,Snake Tooth 
46082,???(??) 
46083,Rhinoceros Skin 
46084,????(??) 
46085,Soft Bine 
46086,Rattlesnake's Tail 
46087,??(??) 
46088,???(??) 
46089,????(??) 
46090,????(??) 
46091,????(??) 
46092,????(??) 
46093,Crab Pincer 
46094,Comb 
46095,Fox Leaf 
46096,Hornet Comb 
46097,Seaflower Bone 
46098,Rubytail Comb 
46099,Octopus Ink 
46100,Cuttlefish Ink 
46101,Ink 
46102,Poisonous Liquid 
46103,Cobra's Venom 
46104,Snake's Venom 
46105,Shell Flower's Venom 
46106,Black Widow's Venom 
46107,Scorpion'S Venom 
46108,Pufferfish Venom 
46109,Musk 
46110,Ambergris 
46111,??(??) 
46112,Spider Net 
46113,Shell 
46114,??(??) 
46115,????(??) 
46116,???(??) 
46117,???(??) 
46118,????(??) 
46119,Dry Skin 
46121,Cow Dung 
46122,Bat Droppings 
46123,Claw 
46124,Beast Bone 
46125,Pig Skin 
46126,Thin-Skinned 
46127,Dog Skin 
46128,Beast Fur 
46129,Hedgehog Fur 
46130,Hedgehog Thorn 
46131,Beetle Horn 
46132,Wolf Fur 
46133,Chameleon Tongue 
46134,Chameleon Skin 
46135,Snake Skin 
46136,Beak 
46137,Hard Shell 
46138,Pest Tentacles 
46139,Scorpion Thorn 
46140,Crab Shell 
46141,Conch Shell 
46142,Conch Roes 
46143,Starfish Tentacles 
46144,Anemones Tentacles 
46145,Ant Antennae 
46146,Ant Tooth 
46147,Grume of Snail 
46148,Jelly Fish 
46149,Ivory Feather 
46150,Bear King Claw 
46151,Snow Crystal 
46152,Dye 
46153,Ivory 
46154,Angry Skeleton 
46155,Mask Model 
46156,Wing Claw 
46157,Dinosaur Tooth 
46158,Dinosaur Bone 
46159,Drowcrusher Tooth 
46160,Dinosaur Fur 
46161,Lei Dragon Thigh 
46162,River Boy Leaf 
46163,Energy Stone 
46164,Huge Hand 
46165,Stool 
46166,Seagull Feather 
46167,Goose Feather 
46168,Swallow Feather 
47001,Crude oil 
47003,Gasoline 
47004,Naphtha 
47005,Heavy oil 
47006,Tar 
47007,Kerosene 
47009,Gas 
47010,Oil 
47011,Unleaded Gasoline 
47012,Great Gasoline 
47013,Diesel Oil 
47014,Rough Nylon 
47015,Weave Nylon 
47016,Delicate Nylon 
47017,Thin Nylon 
47018,Fine Nylon 
48019,Air Balloon Capsule 
48020,Airship Capsule 
48021,(Not opened) 
48022,Mighty Plane Capsule 
48023,Jalor Capsule 
48024,Steam Ship 
48025,Motorbike 
48026,(Not opened) 
48027,Turtle Car Capsule 
48028,(Not opened) 
48029,Cabriolet Capsule 
48030,Yacht Capsule 
48031,UFO Capsule 
48032,Robot Capsule 
48033,Submarine Capsule 
48034,Space Craft Capsule 
49001,Tsiji 
49002,Torch 
49003,Barricade 
49004,Stone Eagle Totem 
49005,Gold Eagle Totem 
60001,Sea Water 
60002,Fresh Water 
60003,Sewage 
60004,Boiled Water 
60005,Distilled Water 
60006,Mineral Water 
60007,Pure Water 
60008,Hot Water 
60009,Bottled Hot Water 
60010,Bottled Boiled Water 
61000,Clear Devil's Spar 
61001,Amber Devil's Spar 
61002,Cyan Devil's Spar 
61003,Brown Devil's Spar 
61004,Orange Devil's Spar 
61005,Green Devil's Spar 
61006,Red Devil's Spar 
61007,Blue Devil's Spar 
61008,Purple Devil's Spar 
61009,Black Devil's Spar 
61010,Shining Spar 
61011,Nimbus Spar 
61012,Pink Spar 
61013,Golden Spar 
61014,Orange Spar 
61015,Grass Spar 
61016,Sanguine Spar 
61017,Blove Spar 
61018,Sky Spar 
61019,Death Spar 
61020,Inverted Spar 
61021,Deity Spar 
61022,Dragon Spar 
61023,Light Spar 
61024,Black Spar 
61025,Green Diamond 
61026,Red Diamond 
61027,Blue Diamond 
61028,Violet Diamond 
61029,Black Diamond 
61030,Shining Diamond 
61031,Nimbus Diamond 
61032,Pink Diamond 
61033,Golden Diamond 
61034,Orange Diamond 
61035,Grass Diamond 
61036,Sanguine Diamond 
61037,Blove Diamond 
61038,Sky Diamond 
61039,Death Diamond 
61040,Fairy Diamond 
61041,Purple Diamond 
61042,Star Diamond 
61043,Spark Diamond 
61044,Light Diamond 
61045,Bice Diamond 
61046,Scarlet Diamond 
61047,Sea Diamond 
61048,Bead Diamond 
61049,Shade Diamond 
61050,Dark Spar 
61051,Green Spar 
61052,Red Spar 
61053,Blue Spar 
61054,Sunny Spar 
61055,Power Spar 
61056,Fairy's Spar 
61057,Dew Spar 
61058,Star Spar 
61059,Spark Spar 
61060,Gray Spar 
61061,Yellow Diamond 
61062,Chaos Crystal 
61063,Morning Star Crystal 
61064,Malefic Crystal 
61065,Orange Crystal 
61066,Forest Crystal 
61067,Purple Crystal 
61068,Colorful Crystal 
61069,Blizzard Crystal 
61070,Purple Haze Crystal 
61071,White Crystal 
61072,Cyan Crystal 
61073,Ultra Violet Crystal 
61074,Dark Shadow Crystal 
61075,Green Crystal 
61076,Yellow Crystal 
61077,Blue Crystal 
61078,Charm Crystal 
62000,8% Bomb Diamond 
62001,10% Bomb Diamond 
62002,12% Bomb Diamond 
62003,14% Bomb Diamond 
62004,16% Bomb Diamond 
62005,18% Bomb Diamond 
62006,20% Bomb Diamond 
62007,22% Bomb Diamond 
62008,24% Bomb Diamond 
62009,26% Bomb Diamond 
62010,28% Bomb Diamond 
62011,32% Bomb Diamond 
